Counter,Date/time,Latitude,Longitude,Image file,Image type,Prediction score,sunlight
1,2023-05-05 12:54:05.688582,17.15542195777923,-70.8116872327446,day,0.99609375,Yes,in sunlight
2,2023-05-05 12:54:43.503046,15.272209175532616,-69.32109275945585,day,0.99609375,Yes,in sunlight
3,2023-05-05 12:55:21.735159,13.376787163029997,-67.85969908897015,day,0.99609375,Yes,in sunlight
4,2023-05-05 12:55:59.467610,11.470901216352605,-66.4234675624167,day,0.99609375,Yes,in sunlight
5,2023-05-05 12:56:37.207741,9.556213245056181,-65.00850954163162,day,0.99609375,Yes,in sunlight
6,2023-05-05 12:57:14.856056,7.684971167551005,-63.64764640284189,day,0.99609375,Yes,in sunlight
7,2023-05-05 12:57:52.491081,5.757529610274345,-62.26374328294063,day,0.99609375,Yes,in sunlight
8,2023-05-05 12:58:30.135144,3.825866653125604,-60.8902254069837,day,0.99609375,Yes,in sunlight
9,2023-05-05 12:59:07.739326,1.9423707234622167,-59.55949241921333,day,0.99609375,Yes,in sunlight
10,2023-05-05 12:59:45.349435,0.006637452221463847,-58.19622517013016,day,0.9375,Yes,in sunlight
11,2023-05-05 13:00:23.211079,-1.9290316125857032,-56.83302382261789,day,0.99609375,Yes,in sunlight
12,2023-05-05 13:01:01.019412,-3.86321035807603,-55.4664474314724,day,0.99609375,Yes,in sunlight
13,2023-05-05 13:01:38.603180,-5.7436896795158106,-54.129293902724896,day,0.99609375,Yes,in sunlight
14,2023-05-05 13:02:16.252922,-7.670691673872147,-52.74585834820386,day,0.99609375,Yes,in sunlight
15,2023-05-05 13:02:54.087443,-9.59185907255196,-51.34861076360148,day,0.984375,Yes,in sunlight
16,2023-05-05 13:03:31.696051,-11.455403662116453,-49.97138625335982,day,0.99609375,Yes,in sunlight
17,2023-05-05 13:04:09.242010,-13.360504490360729,-48.53606868880393,day,0.99609375,Yes,in sunlight
18,2023-05-05 13:04:47.067871,-15.255036687122692,-47.07575643931173,day,0.99609375,Yes,in sunlight
19,2023-05-05 13:05:24.596804,-17.087903289282476,-45.62602226194887,day,0.94921875,Yes,in sunlight
20,2023-05-05 13:06:02.202089,-18.956385003026778,-44.104399812187175,day,0.99609375,Yes,in sunlight
21,2023-05-05 13:06:39.828577,-20.760305317982525,-42.586839419197304,day,0.99609375,Yes,in sunlight
22,2023-05-05 13:07:17.383536,-22.595146609872334,-40.98682564306147,day,0.99609375,Yes,in sunlight
23,2023-05-05 13:07:55.109532,-24.409717052024828,-39.340055418639906,day,0.99609375,Yes,in sunlight
24,2023-05-05 13:08:32.826551,-26.15478704040005,-37.68689166143359,day,0.99609375,Yes,in sunlight
25,2023-05-05 13:09:10.536853,-27.922168996647482,-35.93280209213758,day,0.99609375,Yes,in sunlight
26,2023-05-05 13:09:48.149975,-29.661610114978842,-34.11623027892166,day,0.99609375,Yes,in sunlight
27,2023-05-05 13:10:25.754757,-31.325558383476427,-32.28192473036708,day,0.99609375,Yes,in sunlight
28,2023-05-05 13:11:03.346942,-33.000756469973936,-30.32486458552357,day,0.99609375,Yes,in sunlight
29,2023-05-05 13:11:40.881309,-34.59568212649524,-28.342208279523067,day,0.99609375,Yes,in sunlight
30,2023-05-05 13:12:18.448489,-36.192773645788094,-26.2205917311929,day,0.99609375,Yes,in sunlight
31,2023-05-05 13:12:55.994488,-37.704021977683034,-24.065639852194654,day,0.99609375,Yes,in sunlight
32,2023-05-05 13:13:33.548042,-39.20668149086619,-21.754648951760228,day,0.984375,Yes,in sunlight
33,2023-05-05 13:14:11.300741,-40.654392965651574,-19.3384325739872,day,0.99609375,Yes,in sunlight
34,2023-05-05 13:14:48.859843,-42.00619093055879,-16.879150329157603,day,0.99609375,Yes,in sunlight
35,2023-05-05 13:15:26.632659,-43.32963133159658,-14.238753743416627,day,0.99609375,Yes,in sunlight
36,2023-05-05 13:16:04.377394,-44.58137827790185,-11.477860787320214,day,0.99609375,Yes,in sunlight
37,2023-05-05 13:16:41.957203,-45.7252954003802,-8.67082053242453,day,0.99609375,Yes,in sunlight
38,2023-05-05 13:17:19.734992,-46.81680352651544,-5.66432627134682,day,0.99609375,Yes,in sunlight
39,2023-05-05 13:17:57.295415,-47.81721002131612,-2.5329397718568454,day,0.99609375,Yes,in sunlight
40,2023-05-05 13:18:35.451760,-48.71973924367018,0.7206386160799654,day,0.99609375,Yes,in sunlight
41,2023-05-05 13:19:13.207017,-49.51771207867547,4.09097304922662,day,0.99609375,Yes,in sunlight
42,2023-05-05 13:19:51.284210,-50.20472448087216,7.569602785403671,day,0.99609375,Yes,in sunlight
43,2023-05-05 13:20:29.020277,-50.774849227193684,11.144882885156266,day,0.99609375,Yes,in sunlight
44,2023-05-05 13:21:06.710981,-51.212664115798155,14.704859625028922,day,0.99609375,Yes,in sunlight
45,2023-05-05 13:21:44.464672,-51.537583202604765,18.424650180908742,day,0.99609375,Yes,in sunlight
46,2023-05-05 13:22:22.211477,-51.73287828674635,22.18891487816583,day,0.99609375,Yes,in sunlight
47,2023-05-05 13:22:59.989790,-51.79654678867118,25.87598313831755,day,0.99609375,Yes,in sunlight
48,2023-05-05 13:23:37.808856,-51.73134980158565,29.66280451358455,day,0.99609375,Yes,in sunlight
49,2023-05-05 13:24:16.006447,-51.527551738469015,33.52563068969526,day,0.99609375,Yes,in sunlight
50,2023-05-05 13:24:54.205751,-51.197677124435046,37.2439873349798,day,0.99609375,Yes,in sunlight
51,2023-05-05 13:25:31.982680,-50.755102245718874,40.802098603587716,day,0.99609375,Yes,in sunlight
52,2023-05-05 13:26:09.735338,-50.18017147568048,44.37505501036551,day,0.9921875,Yes,in sunlight
53,2023-05-05 13:26:47.901100,-49.48844810610309,47.85103252286758,day,0.9921875,Yes,in sunlight
54,2023-05-05 13:27:25.680075,-48.68586602067559,51.21847505184718,day,0.703125,Yes,in sunlight
55,2023-05-05 13:28:03.402657,-47.77883137046048,54.46900862624075,day,0.78515625,Yes,in sunlight
56,2023-05-05 13:28:41.140555,-46.774021381638654,57.59727782773816,night,0.6796875,Yes,in sunlight
57,2023-05-05 13:29:26.706923,-45.46695533430066,61.140228885531506,night,0.86328125,Yes,in sunlight
58,2023-05-05 13:30:12.256105,-44.01051437048766,64.5808567993268,night,0.83203125,Yes,in sunlight
59,2023-05-05 13:30:57.739104,-42.4789695968527,67.77320753844668,night,0.78515625,No,in sunlight
60,2023-05-05 13:31:43.984983,-40.81493537042466,70.86584888607717,night,0.95703125,No,in sunlight
61,2023-05-05 13:32:29.828563,-39.061443363563505,73.79481942943502,night,0.96875,No,in sunlight
62,2023-05-05 13:33:15.342275,-37.22786119390704,76.57039277154007,night,0.953125,No,in sunlight
63,2023-05-05 13:34:01.546851,-35.32275604543359,79.20359826605802,day,0.703125,No,in shadow
64,2023-05-05 13:34:39.165757,-33.700584882488144,81.27951889970123,night,0.99609375,No,in shadow
65,2023-05-05 13:35:24.476997,-31.728847701693784,83.63093796718653,night,0.99609375,No,in shadow
66,2023-05-05 13:36:09.839204,-29.707834397727552,85.87626139885022,night,0.99609375,No,in shadow
67,2023-05-05 13:36:55.538836,-27.59671884325404,88.07225413569518,night,0.99609375,No,in shadow
68,2023-05-05 13:37:40.860943,-25.49237916960408,90.1331929180553,night,0.99609375,No,in shadow
69,2023-05-05 13:38:26.256012,-23.306049462259956,92.1602110310064,night,0.99609375,No,in shadow
70,2023-05-05 13:39:12.254921,-21.08848890257015,94.11574814678481,night,0.99609375,No,in shadow
71,2023-05-05 13:39:57.656994,-18.89279851005815,95.96793349530533,night,0.99609375,No,in shadow
72,2023-05-05 13:40:43.324700,-16.625042659844922,97.80712303717719,night,0.99609375,No,in shadow
73,2023-05-05 13:41:29.039291,-14.337175829004225,99.59924829809165,night,0.99609375,No,in shadow
74,2023-05-05 13:42:14.361594,-12.082670101681504,101.31393553824233,night,0.99609375,No,in shadow
75,2023-05-05 13:43:00.381914,-9.7642898061759,103.03427747863164,night,0.99609375,No,in shadow
76,2023-05-05 13:43:45.786476,-7.485565294846978,104.69189086671284,night,0.99609375,No,in shadow
77,2023-05-05 13:44:31.421519,-5.1479130377485465,106.36682693613761,night,0.99609375,No,in shadow
78,2023-05-05 13:45:16.827736,-2.8554991592200647,107.99229105452645,night,0.99609375,No,in shadow
79,2023-05-05 13:46:02.125753,-0.5089829749006737,109.64661640799616,night,0.99609375,No,in shadow
80,2023-05-05 13:46:47.802023,1.7871734954424074,111.26372795798095,night,0.99609375,No,in shadow
81,2023-05-05 13:47:33.501046,4.132514627822396,112.92151290678493,night,0.99609375,No,in shadow
82,2023-05-05 13:48:19.170776,6.47343761819706,114.59021282035978,night,0.99609375,No,in shadow
83,2023-05-05 13:49:04.846813,8.756673434705093,116.23921980088691,night,0.99609375,No,in shadow
84,2023-05-05 13:49:50.585667,11.081042503892728,117.94812977258249,night,0.99609375,No,in shadow
85,2023-05-05 13:50:36.646364,13.392905159337783,119.68713815674484,night,0.99609375,No,in shadow
86,2023-05-05 13:51:21.971550,15.639566616442549,121.42409101870034,night,0.99609375,No,in shadow
87,2023-05-05 13:52:07.358935,17.917798381285223,123.24327335643866,night,0.99609375,No,in shadow
88,2023-05-05 13:52:52.976968,20.12535005048026,125.07282791036259,night,0.99609375,No,in shadow
89,2023-05-05 13:53:38.698366,22.35679016595569,127.00193658617547,night,0.99609375,No,in shadow
90,2023-05-05 13:54:24.049621,24.558898596694142,128.99901237063546,night,0.99609375,No,in shadow
91,2023-05-05 13:55:09.750660,26.680651937142436,131.0270754936281,night,0.99609375,No,in shadow
92,2023-05-05 13:55:55.484574,28.81175457836242,133.1856106163963,night,0.99609375,No,in shadow
93,2023-05-05 13:56:40.859385,30.854640729898197,135.39035279023517,night,0.99609375,No,in shadow
94,2023-05-05 13:57:26.550754,32.894529409173764,137.7496537829482,night,0.99609375,No,in shadow
95,2023-05-05 13:58:11.962576,34.83674799128643,140.1714126718345,night,0.99609375,No,in shadow
96,2023-05-05 13:58:57.691537,36.76081120259955,142.77435315183837,night,0.99609375,No,in shadow
97,2023-05-05 13:59:43.047144,38.615287953037765,145.5173727088295,night,0.99609375,No,in shadow
98,2023-05-05 14:00:29.027051,40.391756011474634,148.41166783882073,night,0.99609375,No,in shadow
99,2023-05-05 14:01:15.087936,42.080989634452706,151.46780384788173,night,0.99609375,No,in shadow
100,2023-05-05 14:02:00.456992,43.63946154972861,154.62310282616548,night,0.99609375,No,in shadow
101,2023-05-05 14:02:45.777222,45.094768559046635,157.94921794556413,night,0.99609375,Yes,in shadow
102,2023-05-05 14:03:31.479192,46.46465946831979,161.5303646083372,night,0.99609375,Yes,in shadow
103,2023-05-05 14:04:16.916411,47.67824950934698,165.21174466829495,night,0.99609375,Yes,in shadow
104,2023-05-05 14:05:02.357093,48.77762426056244,169.153206867018,night,0.99609375,Yes,in shadow
105,2023-05-05 14:05:47.755036,49.7036372671117,173.1742434176806,night,0.99609375,Yes,in shadow
106,2023-05-05 14:06:33.745922,50.48637426139001,177.4377857674011,day,0.5546875,Yes,in sunlight
107,2023-05-05 14:07:11.449844,51.00085541979863,-178.93932699855702,night,0.765625,Yes,in sunlight
108,2023-05-05 14:07:57.080797,51.456319878254114,-174.45658717504898,night,0.88671875,Yes,in sunlight
109,2023-05-05 14:08:42.845553,51.71867258750085,-169.9995422025969,night,0.9609375,Yes,in sunlight
110,2023-05-05 14:09:28.718211,51.79563539233551,-165.40793171681105,night,0.9609375,Yes,in sunlight
111,2023-05-05 14:10:14.300979,51.67814763880827,-160.82079783582142,night,0.94140625,Yes,in sunlight
112,2023-05-05 14:11:00.188673,51.368028241842566,-156.27854113456755,night,0.9765625,Yes,in sunlight
113,2023-05-05 14:11:46.464711,50.869935061310656,-151.81887023129377,night,0.99609375,Yes,in sunlight
114,2023-05-05 14:12:32.393041,50.191034727555575,-147.47476575594098,day,0.84765625,Yes,in sunlight
115,2023-05-05 14:13:10.193016,49.50031738132998,-143.99260812920903,day,0.99609375,Yes,in sunlight
116,2023-05-05 14:13:47.997261,48.72091522624039,-140.7066893615736,day,0.99609375,Yes,in sunlight
117,2023-05-05 14:14:25.753787,47.81700576119855,-137.44767710764728,day,0.99609375,Yes,in sunlight
118,2023-05-05 14:15:03.974264,46.814937250281524,-134.31132016865854,day,0.99609375,Yes,in sunlight
119,2023-05-05 14:15:41.787191,45.721526884742254,-131.3003287566096,day,0.99609375,Yes,in sunlight
120,2023-05-05 14:16:19.486833,44.543538494022094,-128.41503029871188,day,0.99609375,Yes,in sunlight
121,2023-05-05 14:16:57.220747,43.28756374131271,-125.65377495144934,day,0.99609375,Yes,in sunlight
122,2023-05-05 14:17:35.303144,41.959934111654775,-123.01333854518855,day,0.99609375,Yes,in sunlight
123,2023-05-05 14:18:13.038536,40.566660653645606,-120.48929769982588,day,0.99609375,Yes,in sunlight
124,2023-05-05 14:18:50.631284,39.15236435654085,-118.13848543671304,day,0.99609375,Yes,in sunlight
125,2023-05-05 14:19:28.439550,37.645765836273895,-115.82808919818554,day,0.99609375,Yes,in sunlight
126,2023-05-05 14:20:06.196004,36.08923460123529,-113.61686143909643,day,0.99609375,Yes,in sunlight
127,2023-05-05 14:20:43.928373,34.530014319083435,-111.55302144553158,day,0.99609375,Yes,in sunlight
128,2023-05-05 14:21:22.042756,32.84418952902261,-109.46629920252023,day,0.99609375,Yes,in sunlight
129,2023-05-05 14:22:00.127177,31.163719456309586,-107.51418571081433,day,0.99609375,Yes,in sunlight
130,2023-05-05 14:22:37.942981,29.494965931060474,-105.68439861203548,day,0.99609375,Yes,in sunlight
131,2023-05-05 14:23:15.521223,27.75091973229119,-103.87215530153719,day,0.99609375,Yes,in sunlight
132,2023-05-05 14:23:53.105341,25.979260617841057,-102.12207634946344,day,0.99609375,Yes,in sunlight
133,2023-05-05 14:24:30.661552,24.230335314720215,-100.47251371588776,day,0.99609375,Yes,in sunlight
134,2023-05-05 14:25:08.338921,22.412117588294326,-98.82913356898527,day,0.99609375,Yes,in sunlight
135,2023-05-05 14:25:46.107014,20.573940490417616,-97.2322027474332,day,0.99609375,Yes,in sunlight
136,2023-05-05 14:26:23.672439,18.76706727298581,-95.71735509981008,day,0.99609375,Yes,in sunlight
137,2023-05-05 14:27:01.421735,16.895852207232394,-94.19822844838622,day,0.99609375,Yes,in sunlight
138,2023-05-05 14:27:38.987099,15.06061255349282,-92.75064823163659,day,0.99609375,Yes,in sunlight
139,2023-05-05 14:28:17.042060,13.113877911845591,-91.25424378544345,day,0.99609375,Yes,in sunlight
140,2023-05-05 14:28:55.144363,11.206680599797608,-89.82118423783996,day,0.99609375,Yes,in sunlight
141,2023-05-05 14:29:32.868876,9.34141716976061,-88.44580353750312,day,0.99609375,Yes,in sunlight
142,2023-05-05 14:30:10.598985,7.4188125319351785,-87.05009299987925,day,0.99609375,Yes,in sunlight
143,2023-05-05 14:30:48.324871,5.490703211651444,-85.66783966811225,day,0.99609375,Yes,in sunlight
144,2023-05-05 14:31:26.135038,3.5585762773636374,-84.2954838093605,day,0.99609375,Yes,in sunlight
145,2023-05-05 14:32:03.684037,1.6748208566976621,-82.96542045414594,day,0.99609375,Yes,in sunlight
146,2023-05-05 14:32:41.275421,-0.2609835992707286,-81.6023708436249,day,0.99609375,Yes,in sunlight
147,2023-05-05 14:33:18.859023,-2.145606654214222,-80.27482684197766,day,0.99609375,Yes,in sunlight
148,2023-05-05 14:33:56.611959,-4.079524191995075,-78.90766212309225,day,0.99609375,Yes,in sunlight
149,2023-05-05 14:34:34.406371,-6.010352892576525,-77.53327143842526,day,0.99609375,Yes,in sunlight
150,2023-05-05 14:35:11.977408,-7.88601135512717,-76.18476350147807,day,0.99609375,Yes,in sunlight
151,2023-05-05 14:35:49.556014,-9.806425357408493,-74.78574979182818,day,0.99609375,Yes,in sunlight
152,2023-05-05 14:36:27.125138,-11.719297142449081,-73.36886059818747,day,0.99609375,Yes,in sunlight
153,2023-05-05 14:37:04.713654,-13.573063802021855,-71.96849369908095,day,0.99609375,Yes,in sunlight
154,2023-05-05 14:37:42.303071,-15.46630042685583,-70.5051424863057,day,0.99609375,Yes,in sunlight
155,2023-05-05 14:38:19.861604,-17.297713223742612,-69.0520070738275,day,0.99609375,Yes,in sunlight
156,2023-05-05 14:38:57.385837,-19.1644928148379,-67.526417566061,day,0.99609375,Yes,in sunlight
157,2023-05-05 14:39:34.946294,-20.96653945039979,-66.00451203757314,day,0.99609375,Yes,in sunlight
158,2023-05-05 14:40:12.510912,-22.799219005800285,-64.39951644472575,day,0.99609375,Yes,in sunlight
159,2023-05-05 14:40:50.273924,-24.611369580790587,-62.74721251571084,day,0.99609375,Yes,in sunlight
160,2023-05-05 14:41:27.819270,-26.353816310893478,-61.08810447919341,day,0.99609375,Yes,in sunlight
161,2023-05-05 14:42:05.330011,-28.11820785632569,-59.327311499477766,day,0.99609375,Yes,in sunlight
162,2023-05-05 14:42:42.828730,-29.809033238537456,-57.55225703803137,day,0.99609375,Yes,in sunlight
163,2023-05-05 14:43:20.367713,-31.514714806935675,-55.66131847854948,day,0.99609375,Yes,in sunlight
164,2023-05-05 14:43:57.907596,-33.14236575958772,-53.74833505652087,day,0.99609375,Yes,in sunlight
165,2023-05-05 14:44:35.438830,-34.776463113330394,-51.70382977496723,day,0.99609375,Yes,in sunlight
166,2023-05-05 14:45:13.174450,-36.36865789162141,-49.57215375812949,day,0.99609375,Yes,in sunlight
167,2023-05-05 14:45:51.289246,-37.9147256384804,-47.346908751235105,day,0.99609375,Yes,in sunlight
168,2023-05-05 14:46:29.010205,-39.410087526110054,-45.02175071255274,day,0.99609375,Yes,in sunlight
169,2023-05-05 14:47:06.538972,-40.81266598968822,-42.655925578996,day,0.99609375,Yes,in sunlight
170,2023-05-05 14:47:44.092141,-42.19307450273567,-40.11592139491419,day,0.99609375,Yes,in sunlight
171,2023-05-05 14:48:21.665933,-43.473295490893996,-37.53057444246193,day,0.99609375,Yes,in sunlight
172,2023-05-05 14:48:59.272071,-44.716633716801574,-34.75599419678841,day,0.99609375,Yes,in sunlight
173,2023-05-05 14:49:37.090904,-45.88125480781619,-31.857493732026224,day,0.99609375,Yes,in sunlight
174,2023-05-05 14:50:14.651110,-46.93332317463716,-28.91486698560284,day,0.99609375,Yes,in sunlight
175,2023-05-05 14:50:52.177610,-47.923117462612375,-25.76964610597794,day,0.99609375,Yes,in sunlight
176,2023-05-05 14:51:29.738468,-48.792149063170335,-22.59018923390942,day,0.99609375,Yes,in sunlight
177,2023-05-05 14:52:07.487009,-49.58087716905611,-19.210231278192964,day,0.99609375,Yes,in sunlight
178,2023-05-05 14:52:45.270950,-50.25811720931753,-15.722848365053384,day,0.99609375,Yes,in sunlight
179,2023-05-05 14:53:23.083772,-50.817992613440616,-12.139959433031985,day,0.99609375,Yes,in sunlight
180,2023-05-05 14:54:00.658394,-51.24543526153076,-8.573923885626943,day,0.99609375,Yes,in sunlight
181,2023-05-05 14:54:38.198960,-51.559383004459676,-4.849523955023399,day,0.99609375,Yes,in sunlight
182,2023-05-05 14:55:15.759429,-51.74032175700091,-1.1819613390630535,day,0.99609375,Yes,in sunlight
183,2023-05-05 14:55:53.473271,-51.79614553376337,2.6054707876930343,day,0.99609375,Yes,in sunlight
184,2023-05-05 14:56:31.254518,-51.71964868362156,6.3912424513338735,day,0.99609375,Yes,in sunlight
185,2023-05-05 14:57:08.998855,-51.518759192708565,10.054063314329024,day,0.99609375,Yes,in sunlight
186,2023-05-05 14:57:46.705692,-51.184678326306184,13.770581395570156,day,0.99609375,Yes,in sunlight
187,2023-05-05 14:58:24.464866,-50.724437534892836,17.421384888321583,day,0.99609375,Yes,in sunlight
188,2023-05-05 14:59:02.215713,-50.142444394883505,20.98897770530145,day,0.99609375,Yes,in sunlight
189,2023-05-05 14:59:40.356880,-49.443992936316505,24.458819665825402,day,0.99609375,Yes,in sunlight
190,2023-05-05 15:00:18.105183,-48.635050785644154,27.819544490145745,day,0.9765625,Yes,in sunlight
191,2023-05-05 15:00:55.799436,-47.747349086614044,30.979162451488694,day,0.7265625,Yes,in sunlight
192,2023-05-05 15:01:33.538696,-46.739443712229054,34.10335555491481,night,0.80078125,Yes,in sunlight
193,2023-05-05 15:02:19.438292,-45.39851760650186,37.71805654417692,night,0.84765625,Yes,in sunlight
194,2023-05-05 15:03:05.344524,-43.93642666141855,41.14980756039331,night,0.81640625,Yes,in sunlight
195,2023-05-05 15:03:50.895159,-42.399883608823856,44.333737192419214,night,0.74609375,No,in sunlight
196,2023-05-05 15:04:36.784603,-40.73124776948871,47.4181603308812,night,0.9140625,No,in sunlight
197,2023-05-05 15:05:22.376955,-38.97363001353095,50.33938926128422,night,0.95703125,No,in sunlight
198,2023-05-05 15:06:08.280939,-37.13635871672489,53.107747304764594,night,0.97265625,No,in sunlight
199,2023-05-05 15:06:54.239886,-35.22796227064982,55.73428771440014,night,0.5546875,No,in sunlight
200,2023-05-05 15:07:39.997072,-33.29968121987493,58.177385482480894,night,0.99609375,No,in shadow
201,2023-05-05 15:08:25.344098,-31.27271749826893,60.556699160527735,night,0.99609375,No,in shadow
202,2023-05-05 15:09:10.674899,-29.241269130230243,62.77928074809553,night,0.99609375,No,in shadow
203,2023-05-05 15:09:56.407670,-27.120707073246653,64.95432314201558,night,0.99609375,No,in shadow
204,2023-05-05 15:10:42.110870,-24.960873202610003,67.04140931439834,night,0.99609375,No,in shadow
205,2023-05-05 15:11:28.102111,-22.766508434905976,69.05012563264683,night,0.99609375,No,in shadow
206,2023-05-05 15:12:13.494935,-20.59058595353978,70.94804237586112,night,0.99609375,No,in shadow
207,2023-05-05 15:12:59.181627,-18.34028558649023,72.82790576986007,night,0.99609375,No,in shadow
208,2023-05-05 15:13:44.883929,-16.116925926887617,74.61568421748854,night,0.99609375,No,in shadow
209,2023-05-05 15:14:30.925491,-13.825015038536677,76.39834433757318,night,0.99609375,No,in shadow
210,2023-05-05 15:15:16.230550,-11.516890328196189,78.14287888066217,night,0.99609375,No,in shadow
211,2023-05-05 15:16:01.605615,-9.246116178291738,79.81926449186588,night,0.99609375,No,in shadow
212,2023-05-05 15:16:47.321464,-6.914550741277813,81.50855412859354,night,0.99609375,No,in shadow
213,2023-05-05 15:17:32.989980,-4.6261587974236145,83.1434516184043,night,0.99609375,No,in shadow
214,2023-05-05 15:18:18.369334,-2.281821687181891,84.80279449533752,night,0.99609375,No,in shadow
215,2023-05-05 15:19:04.006268,0.06510139521497452,86.45625782437341,night,0.99609375,No,in shadow
216,2023-05-05 15:19:49.388561,2.3610526842603314,88.07397510798154,night,0.99609375,No,in shadow
217,2023-05-05 15:20:35.137583,4.7055644916564425,89.73386613729187,night,0.99609375,No,in shadow
218,2023-05-05 15:21:20.544177,6.994236327110157,91.36966339422882,night,0.99609375,No,in shadow
219,2023-05-05 15:22:06.288097,9.326192251812252,93.06025580186483,night,0.99609375,No,in shadow
220,2023-05-05 15:22:51.692735,11.597440799698004,94.73830621428937,night,0.99609375,No,in shadow
221,2023-05-05 15:23:37.049022,13.906131793100732,96.48496262430724,night,0.99609375,No,in shadow
222,2023-05-05 15:24:22.388652,16.149030347441748,98.23092562638156,night,0.99609375,No,in shadow
223,2023-05-05 15:25:08.027411,18.422696300376415,100.06095870042628,night,0.99609375,No,in shadow
224,2023-05-05 15:25:53.410625,20.625025946425733,101.90281976870969,night,0.99609375,No,in shadow
225,2023-05-05 15:26:38.797650,22.80222382303447,103.80337589761909,night,0.99609375,No,in shadow
226,2023-05-05 15:27:24.498385,24.997941960405182,105.81520581924553,night,0.99609375,No,in shadow
227,2023-05-05 15:28:09.811429,27.112566308474015,107.85951483740827,night,0.99609375,No,in shadow
228,2023-05-05 15:28:55.157156,29.23539567153788,110.03661635683535,night,0.99609375,No,in shadow
229,2023-05-05 15:29:40.467127,31.269125910661423,112.26153912572696,night,0.99609375,No,in shadow
230,2023-05-05 15:30:26.113063,33.298455376028464,114.64362566190646,night,0.99609375,No,in shadow
231,2023-05-05 15:31:11.485007,35.22904757897062,117.08985588564663,night,0.99609375,No,in shadow
232,2023-05-05 15:31:57.194650,37.13976158976915,119.72008094938121,night,0.99609375,No,in shadow
233,2023-05-05 15:32:42.787674,38.94008423369628,122.4308011553923,night,0.99609375,No,in shadow
234,2023-05-05 15:33:28.443199,40.70161073049136,125.35340732898888,night,0.99609375,No,in shadow
235,2023-05-05 15:34:13.814981,42.338816658558834,128.3707448716806,night,0.99609375,No,in shadow
236,2023-05-05 15:34:59.212410,43.91448985220395,131.62584242392032,night,0.99609375,No,in shadow
237,2023-05-05 15:35:44.959397,45.34973371918874,134.98388481351571,night,0.99609375,Yes,in shadow
238,2023-05-05 15:36:30.663091,46.69703301949704,138.5981390007649,night,0.99609375,Yes,in shadow
239,2023-05-05 15:37:16.057393,47.91132839223806,142.39610621019617,night,0.99609375,Yes,in shadow
240,2023-05-05 15:38:02.112945,48.980552533001664,146.37291096044697,night,0.99609375,Yes,in shadow
241,2023-05-05 15:38:47.873951,49.87480905635539,150.42591604125616,night,0.99609375,Yes,in shadow
242,2023-05-05 15:39:33.802154,50.62295843230628,154.7181219496451,day,0.52734375,Yes,in sunlight
243,2023-05-05 15:40:11.511686,51.107455583226916,158.36065255497488,night,0.875,Yes,in sunlight
244,2023-05-05 15:40:56.997656,51.51818561157868,162.76252350405366,night,0.9296875,Yes,in sunlight
245,2023-05-05 15:41:42.897677,51.74977915229034,167.32844317366957,night,0.9375,Yes,in sunlight
246,2023-05-05 15:42:28.332212,51.78760366853084,171.92247153300713,night,0.96484375,Yes,in sunlight
247,2023-05-05 15:43:14.216926,51.63110421583179,176.50378842210512,night,0.94921875,Yes,in sunlight
248,2023-05-05 15:44:00.214101,51.28268884548786,-178.9676522275486,night,0.96484375,Yes,in sunlight
249,2023-05-05 15:44:46.451107,50.74755263008457,-174.52875396819385,night,0.9921875,Yes,in sunlight
250,2023-05-05 15:45:31.953955,50.050680821984706,-170.30372676522526,day,0.99609375,Yes,in sunlight
251,2023-05-05 15:46:09.758348,49.33527391722695,-166.84435631849638,day,0.98828125,Yes,in sunlight
252,2023-05-05 15:46:47.920390,48.51007836686013,-163.496032238388,day,0.99609375,Yes,in sunlight
253,2023-05-05 15:47:26.075172,47.555856349606266,-160.18316934533578,day,0.99609375,Yes,in sunlight
254,2023-05-05 15:48:03.778126,46.556665523074635,-157.1605315544928,day,0.99609375,Yes,in sunlight
255,2023-05-05 15:48:41.895571,45.442024543108744,-154.1802110736114,day,0.99609375,Yes,in sunlight
